   4.7888100e+02   5.1268200e-02   1.2588800e+00   1.3165700e+00   5.1268200e-02   1.5697800e+00   1.3464400e+00   1.0424800e+00   7.6847400e-01   3.0438400e-01   5.7907600e-02  -1.6659000e-01  -1.3559100e-01   1.6634600e-01
   4.7946300e+02   9.7415500e-02   1.2795100e+00   1.3504500e+00   9.7415500e-02   1.6262300e+00   1.3976100e+00   1.0472600e+00   7.5472900e-01   3.1295000e-01   2.3555900e-03  -1.9970700e-01  -1.4738900e-01   2.2680300e-01
   4.8004600e+02   1.0433700e-01   1.2341400e+00   1.4253300e+00   1.0433700e-01   1.5971700e+00   1.4208600e+00   1.0778900e+00   7.5702200e-01   3.5256300e-01   7.1717300e-02  -1.5526900e-01  -1.2623300e-01   2.5800200e-01
   4.8062800e+02   8.9835300e-02   1.1739600e+00   1.4586700e+00   8.9835300e-02   1.5722400e+00   1.3618900e+00   1.0726700e+00   7.4187100e-01   3.2855300e-01   7.4346500e-02  -1.3622400e-01  -1.0010700e-01   2.2291000e-01
   4.8121000e+02   1.4514700e-01   1.1321800e+00   1.4813800e+00   1.4514700e-01   1.5930300e+00   1.3941100e+00   1.0290800e+00   7.4212600e-01   2.9027500e-01   7.0477200e-02  -1.2564400e-01  -1.2259400e-01   1.9730600e-01
   4.8179200e+02   1.6674300e-01   1.1034400e+00   1.4908800e+00   1.6674300e-01   1.5847300e+00   1.4076400e+00   1.0599100e+00   7.3047600e-01   2.9688900e-01   1.0829500e-01  -1.3387400e-01  -1.4946200e-01   1.6492100e-01
   4.8237500e+02   1.5375600e-01   1.1142400e+00   1.4470600e+00   1.5375600e-01   1.5621300e+00   1.4036300e+00   1.0331300e+00   7.3458300e-01   3.0795400e-01   1.1992700e-01  -1.3308400e-01  -1.1786400e-01   1.4493300e-01
   4.8295700e+02   1.7834500e-01   1.0701200e+00   1.4797400e+00   1.7834500e-01   1.5685900e+00   1.3507800e+00   1.0308100e+00   7.6379500e-01   3.3399700e-01   7.7389000e-02  -1.1242300e-01  -1.3607300e-01   1.7210500e-01
   4.8354000e+02   1.5827400e-01   1.0599700e+00   1.5044000e+00   1.5827400e-01   1.5540700e+00   1.3213900e+00   1.0087100e+00   7.4887100e-01   2.6386800e-01   6.5602500e-02  -1.6991300e-01  -1.4084000e-01   1.5827000e-01
   4.8412200e+02   1.3825500e-01   1.0877300e+00   1.5017400e+00   1.3825500e-01   1.5975900e+00   1.3444800e+00   9.9592600e-01   7.4250300e-01   2.7181100e-01   5.0658900e-02  -1.5004900e-01  -1.4365000e-01   1.8012500e-01
   4.8470500e+02   1.2888500e-01   1.1364200e+00   1.5541300e+00   1.2888500e-01   1.5743000e+00   1.3297200e+00   9.8797000e-01   7.1085800e-01   3.4200700e-01   5.3347600e-02  -9.8870300e-02  -7.3323200e-02   1.9742300e-01
   4.8528700e+02   1.1330900e-01   1.1603500e+00   1.5455000e+00   1.1330900e-01   1.5541000e+00   1.3330000e+00   1.0021200e+00   7.0362800e-01   3.2866600e-01   5.5789000e-02  -6.6099800e-02  -8.8970200e-02   2.0744100e-01
   4.8587000e+02   1.2160100e-01   1.1682500e+00   1.5891500e+00   1.2160100e-01   1.5629100e+00   1.3498000e+00   9.9509900e-01   6.9571100e-01   3.1637100e-01   7.1249500e-02  -1.2267600e-01  -1.1131400e-01   1.3436300e-01
   4.8645300e+02   7.3999600e-02   1.1484700e+00   1.5846000e+00   7.3999600e-02   1.5339600e+00   1.3312600e+00   9.7654000e-01   6.7674500e-01   2.9125200e-01   6.1496100e-02  -1.4166100e-01  -7.4371100e-02   1.6365400e-01
   4.8703500e+02   8.6739200e-02   1.1805800e+00   1.5848400e+00   8.6739200e-02   1.5217000e+00   1.3329000e+00   9.6626900e-01   6.9186100e-01   2.7852100e-01   6.5709700e-02  -1.4165400e-01  -8.7335700e-02   1.7169500e-01
   4.8761800e+02   6.9536600e-02   1.1588700e+00   1.5597400e+00   6.9536600e-02   1.5361700e+00   1.3410800e+00   9.6402600e-01   6.6718500e-01   3.0850300e-01   7.6603700e-02  -8.5305200e-02  -8.8397600e-02   1.5375100e-01
   4.8820100e+02   4.9477700e-02   1.1431400e+00   1.5583100e+00   4.9477700e-02   1.5547200e+00   1.3417100e+00   9.4622300e-01   6.8747000e-01   3.4259400e-01   1.1882500e-01  -7.0730800e-02  -1.0583500e-01   1.4617400e-01
   4.8878400e+02   6.0314000e-02   1.1214100e+00   1.5694200e+00   6.0314000e-02   1.5260300e+00   1.3435700e+00   9.3577400e-01   6.7733900e-01   3.1365800e-01   8.2708400e-02  -6.4421800e-03  -7.5257200e-02   1.4172800e-01
   4.8936600e+02   7.3237300e-02   1.1491900e+00   1.5318300e+00   7.3237300e-02   1.5321800e+00   1.3504000e+00   9.7351600e-01   6.6875700e-01   2.9316900e-01   9.7298700e-02  -4.3586100e-02  -1.9177400e-02   1.4762900e-01
   4.8994900e+02   5.1814800e-02   1.1525600e+00   1.5069500e+00   5.1814800e-02   1.5482700e+00   1.3243100e+00   9.7520000e-01   6.7972400e-01   2.8314700e-01   1.0075800e-01  -4.6606700e-02  -2.3706500e-02   1.0168400e-01
   4.9053200e+02   3.5679200e-02   1.1654900e+00   1.5131800e+00   3.5679200e-02   1.4917000e+00   1.3007800e+00   9.5135500e-01   6.9173400e-01   3.0819100e-01   1.1895900e-01  -6.6406900e-02  -5.4520000e-02   9.2091400e-02
   4.9111500e+02   5.5684100e-02   1.1362400e+00   1.4832300e+00   5.5684100e-02   1.5288000e+00   1.2889600e+00   9.3052900e-01   6.6741200e-01   3.1005000e-01   1.3635500e-01  -5.9785500e-02  -4.4189200e-02   1.2125300e-01
   4.9169800e+02   5.7856600e-02   1.1191100e+00   1.4772000e+00   5.7856600e-02   1.4935500e+00   1.2531100e+00   8.9092100e-01   6.6545800e-01   2.9145800e-01   1.0722800e-01  -4.6275400e-02  -6.7750800e-02   1.8807700e-01
   4.9228100e+02   1.6417900e-03   1.1541200e+00   1.4643100e+00   1.6417900e-03   1.4896000e+00   1.2495600e+00   9.1528700e-01   6.5244100e-01   2.9837900e-01   9.6176700e-02  -5.2625300e-02  -6.7763500e-02   1.4915100e-01
   4.9286400e+02   5.3404400e-03   1.1691200e+00   1.4503200e+00   5.3404400e-03   1.4878800e+00   1.2317600e+00   9.0902800e-01   6.3545400e-01   3.2051000e-01   9.7858000e-02  -6.8430300e-02  -5.6213400e-02   1.3599900e-01
   4.9344800e+02   1.1398700e-02   1.1712800e+00   1.4706800e+00   1.1398700e-02   1.4614200e+00   1.2356700e+00   8.7933200e-01   6.2969800e-01   3.0580100e-01   1.4043700e-01  -3.5233400e-03  -2.2412800e-02   1.4071200e-01
   4.9403100e+02   1.9929900e-03   1.1766000e+00   1.4492200e+00   1.9929900e-03   1.4757100e+00   1.2302600e+00   9.2138500e-01   6.1639300e-01   2.8814400e-01   9.5700100e-02  -9.4779000e-03  -3.2902600e-02   1.3568700e-01
   4.9461400e+02  -3.9570000e-02   1.1618100e+00   1.4150200e+00  -3.9570000e-02   1.4347900e+00   1.2283200e+00   9.1047200e-01   6.3772800e-01   3.1398900e-01   1.6327400e-01  -2.4051300e-02  -2.2880000e-02   1.0340900e-01
   4.9519700e+02  -6.8661300e-02   1.1099500e+00   1.3926300e+00  -6.8661300e-02   1.4334200e+00   1.2128300e+00   8.9610900e-01   6.2879300e-01   2.9713900e-01   1.4520900e-01  -2.7641600e-02  -4.6888600e-02   6.9071700e-02
   4.9578000e+02  -7.2064700e-03   1.0836400e+00   1.4104000e+00  -7.2064700e-03   1.4468700e+00   1.2090900e+00   8.8845200e-01   6.3491100e-01   3.1530400e-01   8.1792300e-02  -3.2703100e-02  -1.0478100e-02   5.6733400e-02
   4.9636400e+02  -1.1204300e-02   1.1065500e+00   1.4035900e+00  -1.1204300e-02   1.4380500e+00   1.1973200e+00   8.5043000e-01   5.9762800e-01   2.6182000e-01   4.4579700e-02  -2.1878600e-02  -4.7590000e-02   5.3036800e-02
   4.9694700e+02   2.1025100e-03   1.1132300e+00   1.4417400e+00   2.1025100e-03   1.4162500e+00   1.1972500e+00   8.6632400e-01   5.9493100e-01   2.6657300e-01   1.0653800e-01   1.0853700e-02  -1.6403000e-02   7.9394900e-02
   4.9753000e+02   8.7871100e-03   1.0955800e+00   1.4022000e+00   8.7871100e-03   1.4216600e+00   1.1538500e+00   8.5364300e-01   5.6368600e-01   2.8940300e-01   1.3271200e-01  -4.6644300e-02  -1.7057100e-02   8.2826400e-02
   4.9811400e+02   1.6669400e-02   1.0474300e+00   1.3833400e+00   1.6669400e-02   1.4125800e+00   1.1191900e+00   8.1285500e-01   5.5070000e-01   2.9945200e-01   1.2712300e-01  -2.5306200e-02  -4.3636900e-02   4.2838900e-02
   4.9869700e+02   1.4666300e-02   1.0284500e+00   1.3965200e+00   1.4666300e-02   1.3876500e+00   1.1335400e+00   8.3512900e-01   5.6204500e-01   3.1235800e-01   1.2870300e-01   2.1806900e-02  -1.7378500e-02   5.9151000e-02
   4.9928100e+02   8.4303400e-04   1.0533000e+00   1.3859600e+00   8.4303400e-04   1.3562600e+00   1.1299700e+00   8.3882300e-01   5.8139100e-01   3.1142800e-01   1.4233900e-01   3.5579100e-02  -2.7408500e-02   1.0874400e-01
   4.9986400e+02   2.9755500e-02   1.0134000e+00   1.3991100e+00   2.9755500e-02   1.3409800e+00   1.1226800e+00   8.3929500e-01   5.4064900e-01   2.9044700e-01   1.4760900e-01   3.2242800e-02  -7.6871300e-03   5.3893700e-02
   5.0044800e+02   6.3873600e-02   1.0268300e+00   1.3923000e+00   6.3873600e-02   1.3608300e+00   1.1044800e+00   8.4373600e-01   5.4768100e-01   2.3355900e-01   1.7980100e-01   3.9113500e-02   3.5694200e-02   6.0349600e-02
   5.0103200e+02   5.4303700e-02   1.0708200e+00   1.3743100e+00   5.4303700e-02   1.3512900e+00   1.0998100e+00   8.5113900e-01   5.2925300e-01   2.8186800e-01   1.9553000e-01   5.5430400e-02   7.6827800e-02   1.0471000e-01
   5.0161500e+02   6.1891600e-02   1.0741400e+00   1.3762400e+00   6.1891600e-02   1.3659100e+00   1.0976200e+00   9.1212300e-01   5.8717100e-01   3.4030600e-01   2.2501300e-01   1.1244100e-01   8.5176500e-02   8.3223200e-02
   5.0219900e+02   9.1738100e-02   1.0776700e+00   1.4291300e+00   9.1738100e-02   1.3533800e+00   1.1483800e+00   9.0038800e-01   6.2981700e-01   3.7053600e-01   2.7421100e-01   1.0452800e-01   7.5906200e-02   8.7942600e-02
   5.0278300e+02   1.2899000e-01   1.0945800e+00   1.4213200e+00   1.2899000e-01   1.3465300e+00   1.1665500e+00   9.3589700e-01   5.9709500e-01   3.5441200e-01   3.2309000e-01   1.3243000e-01   1.4457400e-01   8.1085100e-02
   5.0336600e+02   1.9661500e-01   1.1125500e+00   1.4188100e+00   1.9661500e-01   1.4046500e+00   1.1493800e+00   9.9355000e-01   6.4723700e-01   3.5642500e-01   3.7665600e-01   1.7174800e-01   1.5614100e-01   1.3930500e-01
   5.0395000e+02   2.8519400e-01   1.1421600e+00   1.4472900e+00   2.8519400e-01   1.3792900e+00   1.1824600e+00   1.0515500e+00   6.6128400e-01   3.6784200e-01   4.0104300e-01   2.2368700e-01   2.3939600e-01   1.6938700e-01
   5.0453400e+02   3.3629500e-01   1.1022600e+00   1.4333800e+00   3.3629500e-01   1.3899600e+00   1.2047400e+00   1.0511400e+00   7.0099300e-01   3.9801600e-01   4.6739900e-01   2.2936700e-01   2.1554700e-01   1.2560800e-01
   5.0511800e+02   3.1694700e-01   1.0859000e+00   1.4236100e+00   3.1694700e-01   1.4234100e+00   1.2157700e+00   1.0767800e+00   7.1584700e-01   4.4303300e-01   5.0840600e-01   2.8887500e-01   2.7541200e-01   1.8335800e-01
   5.0570200e+02   2.9694900e-01   1.1377500e+00   1.4445000e+00   2.9694900e-01   1.4378700e+00   1.2477900e+00   1.1077200e+00   6.8170500e-01   3.9782500e-01   4.8252200e-01   2.8995900e-01   3.2269100e-01   2.0101300e-01
   5.0628600e+02   2.5018900e-01   1.1188900e+00   1.4412200e+00   2.5018900e-01   1.3897800e+00   1.2218500e+00   1.1032900e+00   6.7265000e-01   3.4745900e-01   4.8259800e-01   2.6610400e-01   3.4962200e-01   2.2063400e-01
   5.0687000e+02   2.5270800e-01   1.1112400e+00   1.4035400e+00   2.5270800e-01   1.3899300e+00   1.2153600e+00   1.0893400e+00   6.8074200e-01   3.8093600e-01   5.7253200e-01   3.0295600e-01   3.9020700e-01   2.5302100e-01
   5.0745400e+02   2.0520500e-01   1.0954300e+00   1.3627600e+00   2.0520500e-01   1.3847200e+00   1.2228800e+00   1.0937600e+00   6.9861900e-01   3.4762100e-01   5.9279200e-01   3.1403800e-01   3.7528600e-01   2.8267900e-01
   5.0803800e+02   2.0226000e-01   1.0712400e+00   1.2934400e+00   2.0226000e-01   1.3545500e+00   1.1995700e+00   1.1421300e+00   7.3558000e-01   3.7653000e-01   5.5643500e-01   3.3009700e-01   3.7797300e-01   3.0042000e-01
   5.0862200e+02   2.5292000e-01   1.0387400e+00   1.2729000e+00   2.5292000e-01   1.3340900e+00   1.1941900e+00   1.1444600e+00   7.1496900e-01   4.1914200e-01   6.6584600e-01   3.7024700e-01   3.6389000e-01   2.8310300e-01
   5.0920600e+02   2.9094500e-01   1.0040700e+00   1.2400100e+00   2.9094500e-01   1.3460600e+00   1.1853700e+00   1.1736100e+00   6.9405700e-01   4.2399400e-01   8.1525100e-01   3.8161500e-01   3.9506400e-01   2.9295500e-01
   5.0979100e+02   3.8778800e-01   9.2095300e-01   1.0966400e+00   3.8778800e-01   1.3396200e+00   1.2022000e+00   1.3371100e+00   7.5076800e-01   4.1814500e-01   9.8047200e-01   5.2794800e-01   4.3651200e-01   3.0183600e-01
   5.1037500e+02   5.1281800e-01   8.0492000e-01   9.5984800e-01   5.1281800e-01   1.3166500e+00   1.1803900e+00   1.5121600e+00   8.0264700e-01   4.8872300e-01   1.2478500e+00   7.5012000e-01   5.3799800e-01   3.1759400e-01
   5.1095900e+02   7.2172500e-01   7.1228500e-01   7.1574700e-01   7.2172500e-01   1.3382300e+00   1.2244500e+00   1.8089800e+00   9.2819400e-01   5.7335200e-01   1.6554900e+00   9.8748600e-01   7.4794900e-01   3.8354300e-01
   5.1154300e+02   1.0577800e+00   5.8473900e-01   4.7066500e-01   1.0577800e+00   1.4229600e+00   1.3537600e+00   2.2123200e+00   1.1381300e+00   7.2450100e-01   2.3140400e+00   1.2856600e+00   9.6280500e-01   4.8682000e-01
   5.1212800e+02   1.4301200e+00   3.4571100e-01   9.7840300e-02   1.4301200e+00   1.5444200e+00   1.5070600e+00   2.7083400e+00   1.3081900e+00   9.1412600e-01   3.1183900e+00   1.8389000e+00   1.3024000e+00   5.7656300e-01
   5.1271200e+02   1.8459500e+00   8.1429300e-02  -3.2733200e-01   1.8459500e+00   1.6567800e+00   1.6137000e+00   3.3273000e+00   1.6174700e+00   1.1750100e+00   4.1047700e+00   2.4012100e+00   1.6936800e+00   7.2205200e-01
   5.1329700e+02   2.3227700e+00  -1.4535100e-01  -8.6781200e-01   2.3227700e+00   1.7794300e+00   1.6635100e+00   4.0367700e+00   1.9772600e+00   1.4340900e+00   5.1429800e+00   3.0681900e+00   2.1402100e+00   8.8252300e-01
   5.1388100e+02   2.7975400e+00  -4.4305400e-01  -1.4591300e+00   2.7975400e+00   1.9452900e+00   1.8619900e+00   4.7912000e+00   2.2883500e+00   1.8024900e+00   6.2157400e+00   3.8050200e+00   2.6252800e+00   1.1123800e+00
   5.1446600e+02   3.2005200e+00  -6.7707900e-01  -1.9224100e+00   3.2005200e+00   2.1547500e+00   2.1076700e+00   5.4973200e+00   2.6945600e+00   2.0606800e+00   7.2168100e+00   4.5333700e+00   3.1313900e+00   1.4103900e+00
   5.1505000e+02   3.3478500e+00  -7.2432600e-01  -2.1717300e+00   3.3478500e+00   2.3107200e+00   2.2760300e+00   6.1235400e+00   3.0249300e+00   2.2640500e+00   8.0547600e+00   5.0814500e+00   3.5782100e+00   1.6753800e+00
   5.1563500e+02   3.3915200e+00  -6.6790800e-01  -2.2871300e+00   3.3915200e+00   2.4830900e+00   2.4697400e+00   6.6470100e+00   3.3387900e+00   2.4856400e+00   8.6585600e+00   5.5683200e+00   3.9125100e+00   1.9067400e+00
   5.1621900e+02   3.2623500e+00  -5.2202200e-01  -2.2720600e+00   3.2623500e+00   2.5628600e+00   2.5861200e+00   6.9652500e+00   3.5285000e+00   2.5829800e+00   8.8656300e+00   5.8025500e+00   4.0733500e+00   2.1279300e+00
   5.1680400e+02   3.0105900e+00  -2.9884200e-01  -2.0361600e+00   3.0105900e+00   2.6463800e+00   2.6655300e+00   6.9875800e+00   3.5984200e+00   2.5714800e+00   8.7797700e+00   5.7871000e+00   4.1672800e+00   2.2247800e+00
   5.1738900e+02   2.6234300e+00  -6.0749600e-02  -1.7276300e+00   2.6234300e+00   2.6347900e+00   2.7102500e+00   6.7837900e+00   3.4913300e+00   2.4876700e+00   8.3756600e+00   5.5383300e+00   4.1076600e+00   2.3096400e+00
   5.1797400e+02   2.1549400e+00   1.5729200e-01  -1.3480500e+00   2.1549400e+00   2.5218600e+00   2.6116400e+00   6.3339200e+00   3.2766100e+00   2.2891200e+00   7.6270500e+00   5.0614800e+00   3.8648400e+00   2.3539300e+00
   5.1855800e+02   1.6749900e+00   3.6617200e-01  -8.6509900e-01   1.6749900e+00   2.4113000e+00   2.4840200e+00   5.6369300e+00   3.0120300e+00   2.0314600e+00   6.5687400e+00   4.4003700e+00   3.4203000e+00   2.1189100e+00
   5.1914300e+02   1.2825700e+00   5.8330700e-01  -4.3950500e-01   1.2825700e+00   2.2037000e+00   2.2751100e+00   4.8444300e+00   2.6203000e+00   1.7493400e+00   5.4690800e+00   3.6624400e+00   2.9612100e+00   1.8718000e+00
   5.1972800e+02   9.2220000e-01   7.6718500e-01  -9.7914100e-02   9.2220000e-01   1.9329100e+00   1.9676300e+00   4.0179800e+00   2.1515100e+00   1.4048600e+00   4.3686600e+00   2.9817900e+00   2.4353400e+00   1.5699300e+00
   5.2031300e+02   6.1836900e-01   8.8011100e-01   1.5948000e-01   6.1836900e-01   1.7097400e+00   1.7170800e+00   3.2560600e+00   1.7831700e+00   1.1796900e+00   3.4036300e+00   2.3885900e+00   1.9383600e+00   1.2093800e+00
   5.2089800e+02   4.6361000e-01   8.8777000e-01   3.2017400e-01   4.6361000e-01   1.4892700e+00   1.4561300e+00   2.5157400e+00   1.3921800e+00   9.7043700e-01   2.6651100e+00   1.7624500e+00   1.4080700e+00   8.7272700e-01
   5.2148300e+02   3.4340900e-01   8.8016900e-01   4.7489800e-01   3.4340900e-01   1.3441300e+00   1.2477300e+00   2.0079300e+00   1.1008100e+00   7.1583600e-01   2.0364900e+00   1.3290200e+00   1.0766900e+00   6.3351900e-01
   5.2206800e+02   2.1797500e-01   8.5362700e-01   5.6791200e-01   2.1797500e-01   1.1574600e+00   1.0686900e+00   1.5966600e+00   9.2148000e-01   5.9059300e-01   1.5160600e+00   9.8829000e-01   7.8817400e-01   4.4253600e-01
   5.2265300e+02   1.6759400e-01   8.1366800e-01   6.4143100e-01   1.6759400e-01   1.0639300e+00   9.5837600e-01   1.2654100e+00   7.6478000e-01   4.7535600e-01   1.1862200e+00   7.3639400e-01   6.2603800e-01   2.7001100e-01
   5.2323800e+02   1.1810200e-01   7.8727800e-01   6.9992600e-01   1.1810200e-01   9.7230000e-01   9.1630100e-01   1.0305400e+00   6.2388500e-01   3.7866000e-01   8.7514500e-01   5.9016900e-01   4.7142000e-01   1.6937200e-01
   5.2382300e+02   5.0542100e-02   7.8101500e-01   7.7016800e-01   5.0542100e-02   9.1896400e-01   8.4647300e-01   8.9022000e-01   5.4187200e-01   3.5582400e-01   7.2613500e-01   4.6816600e-01   4.0461100e-01   1.1186500e-01
   5.2440800e+02   2.7647100e-02   7.9126100e-01   8.4094300e-01   2.7647100e-02   9.5441000e-01   8.0338900e-01   7.9673200e-01   5.0449400e-01   3.0841400e-01   5.6025400e-01   3.0604100e-01   3.0605300e-01   1.0351900e-01
   5.2499400e+02   5.8845600e-03   7.7137500e-01   8.2660500e-01   5.8845600e-03   9.2667900e-01   7.5130700e-01   7.1188200e-01   4.4129100e-01   3.2093100e-01   4.0904400e-01   2.5010400e-01   2.4737000e-01   4.2929600e-02
   5.2557900e+02  -3.2733800e-04   7.4311500e-01   8.6914300e-01  -3.2733800e-04   8.8127200e-01   7.2665500e-01   5.9109900e-01   3.9685300e-01   2.8277500e-01   2.8624600e-01   2.8297000e-01   2.4815400e-01  -4.5196600e-03
   5.2616400e+02   1.9887100e-02   7.0187900e-01   8.7035800e-01   1.9887100e-02   8.7823300e-01   6.9481400e-01   5.3863800e-01   3.4221000e-01   1.9098200e-01   2.2723400e-01   1.7919700e-01   1.5976800e-01  -4.9381400e-02
   5.2674900e+02   3.3838700e-02   6.4358800e-01   8.2163200e-01   3.3838700e-02   8.7793800e-01   6.4732700e-01   5.3255100e-01   3.3828800e-01   2.2265400e-01   2.1589200e-01   1.4838700e-01   8.5014300e-02  -4.1314800e-02
   5.2733500e+02  -2.2973600e-02   6.5790200e-01   8.4846600e-01  -2.2973600e-02   8.1959200e-01   6.4559100e-01   4.8035100e-01   3.6528600e-01   2.2889900e-01   1.9454900e-01   1.2054900e-01   1.1949800e-01  -2.6782100e-02
   5.2792000e+02  -4.8174200e-03   6.4908200e-01   8.3910100e-01  -4.8174200e-03   8.0776700e-01   6.2744800e-01   4.2825400e-01   3.0514100e-01   2.0868600e-01   1.3804400e-01   8.2775900e-02   6.4949500e-02  -5.4341000e-02
   5.2850600e+02   2.8811000e-02   6.2292600e-01   8.5244500e-01   2.8811000e-02   7.5082100e-01   6.2710200e-01   4.2118200e-01   2.8552700e-01   2.0935500e-01   5.9432600e-02   9.4516500e-02   8.5870100e-02  -7.3977100e-02
   5.2909100e+02   1.3262000e-02   6.2227600e-01   8.6274600e-01   1.3262000e-02   7.6461500e-01   6.4007100e-01   4.2838200e-01   2.9906200e-01   2.1097500e-01   7.3011300e-02   8.1232100e-02   9.2251500e-02  -5.8486700e-03
   5.2967700e+02  -1.5272100e-02   5.9023400e-01   8.1227700e-01  -1.5272100e-02   7.4528400e-01   6.0607100e-01   3.7282500e-01   2.8525900e-01   1.4071000e-01   8.2657000e-02   1.0990900e-01   6.4635800e-02  -4.3512400e-02
   5.3026200e+02   3.6033000e-02   6.2135400e-01   7.9744800e-01   3.6033000e-02   7.2720200e-01   5.8687600e-01   3.8043500e-01   2.8195600e-01   1.9279100e-01   1.0208600e-01   9.3931700e-02   5.1359800e-02  -4.7313300e-02
   5.3084800e+02   1.6798900e-02   5.9469400e-01   8.2284300e-01   1.6798900e-02   7.2962800e-01   6.0311600e-01   4.0143300e-01   2.6150700e-01   2.3104400e-01   1.0585400e-01   8.3778000e-02   1.0572100e-01  -7.6969900e-02
   5.3143400e+02   8.1638700e-03   6.2252700e-01   8.2273800e-01   8.1638700e-03   7.2001500e-01   5.6227200e-01   3.9181100e-01   3.0638200e-01   2.1871500e-01   1.2114400e-01   1.9484500e-01   1.3210700e-01  -6.6618100e-02
   5.3201900e+02   2.3829200e-02   5.9880100e-01   8.3883300e-01   2.3829200e-02   6.9589800e-01   5.3641200e-01   4.0326800e-01   2.9192400e-01   2.1575800e-01   7.8819000e-02   1.0719900e-01   1.0680000e-01  -9.8323800e-02
   5.3260500e+02  -5.3661000e-03   5.5145500e-01   8.3983600e-01  -5.3661000e-03   6.2972300e-01   5.5432000e-01   3.8285900e-01   2.1058500e-01   1.7531700e-01   3.1076700e-02   9.2715100e-02   1.0875200e-01  -9.1874400e-02
   5.3319100e+02  -3.4726500e-02   5.8252200e-01   8.6572100e-01  -3.4726500e-02   6.5708800e-01   5.0355800e-01   3.1418100e-01   1.6068100e-01   1.8043800e-01   1.1261200e-01   9.4756100e-02   6.8392600e-02  -8.5329000e-02
   5.3377600e+02  -1.3044000e-03   5.8686000e-01   8.2396800e-01  -1.3044000e-03   7.0730800e-01   5.0254900e-01   3.3934000e-01   1.8404700e-01   2.1502900e-01   1.1113600e-01   7.9155500e-02   3.5273300e-02  -4.9745200e-02
   5.3436200e+02   3.0094700e-02   5.5860900e-01   8.2889800e-01   3.0094700e-02   6.8196500e-01   4.8183500e-01   3.7756900e-01   2.2883400e-01   1.9075300e-01   7.3536500e-02   1.1289200e-01   1.0756700e-01  -9.3442500e-02
   5.3494800e+02   4.0781000e-02   5.4433500e-01   8.9930200e-01   4.0781000e-02   6.5839100e-01   5.1358600e-01   3.6143500e-01   1.6399500e-01   1.6916400e-01   7.2711500e-02   1.2259000e-01   1.1090000e-01  -1.5318300e-01
   5.3553400e+02   3.2390300e-03   5.8065800e-01   8.4435700e-01   3.2390300e-03   6.5798100e-01   5.4528200e-01   3.4053400e-01   1.9651600e-01   1.3910200e-01   6.8599100e-02   6.6550400e-02   6.5267000e-02  -1.3703300e-01
   5.3612000e+02   2.4710600e-02   5.2105800e-01   8.3115400e-01   2.4710600e-02   6.4920600e-01   5.2250000e-01   2.8526200e-01   1.6862500e-01   1.5984600e-01   9.6090100e-02   5.7632200e-02   1.2674900e-01  -1.2999900e-01
   5.3670600e+02   5.9184500e-02   5.3822800e-01   8.3137700e-01   5.9184500e-02   6.7301400e-01   5.3811800e-01   3.1874500e-01   1.7640800e-01   1.9349700e-01   1.3428200e-01   1.1738400e-01   1.0696000e-01  -6.7122900e-02
   5.3729200e+02   6.4009000e-02   5.1670600e-01   8.1672500e-01   6.4009000e-02   6.7315600e-01   5.0256000e-01   2.6461100e-01   1.8525400e-01   1.3234100e-01   8.3531300e-02   1.0520900e-01   1.1039600e-01  -5.3738500e-02
   5.3787800e+02   1.4059400e-02   5.1717000e-01   8.3057200e-01   1.4059400e-02   6.1433100e-01   5.2864100e-01   3.3586300e-01   1.7484200e-01   7.5500400e-02   8.1352800e-02   7.4054200e-02   4.7488800e-02  -1.4287900e-01
   5.3846400e+02  -3.6358400e-02   5.3269500e-01   8.4891900e-01  -3.6358400e-02   6.3386300e-01   4.9758500e-01   3.1274800e-01   1.3575400e-01   1.4819500e-01   5.7332700e-02   9.8796300e-02   5.6905400e-02  -1.0242000e-01
   5.3905000e+02   3.8043100e-04   4.8619300e-01   8.0765000e-01   3.8043100e-04   6.5038000e-01   5.1680500e-01   2.9826000e-01   1.8439200e-01   1.8010900e-01   1.1994500e-01   9.6473100e-02   2.4503500e-02  -9.1203000e-02
   5.3963700e+02  -5.1041100e-03   4.8514300e-01   7.9704400e-01  -5.1041100e-03   6.4221800e-01   4.8560400e-01   2.4486300e-01   2.0572700e-01   1.7862400e-01   9.7149600e-02   8.8998500e-02   3.0080100e-02  -1.0196200e-01
   5.4022300e+02   4.4688200e-03   4.4632100e-01   7.5645300e-01   4.4688200e-03   6.5377700e-01   4.1970200e-01   3.0224800e-01   2.1717700e-01   2.2377500e-01   8.8366200e-02   1.0821100e-01   6.1804700e-02  -7.0252800e-02
   5.4080900e+02   9.0939500e-03   4.5852900e-01   7.1478200e-01   9.0939500e-03   6.3821700e-01   5.1328000e-01   2.8115500e-01   2.3399000e-01   2.0682700e-01   5.8390100e-02   7.1175100e-02   6.3598600e-02  -6.7700800e-02
   5.4139500e+02   6.2397400e-03   4.9082700e-01   7.2120700e-01   6.2397400e-03   6.0727600e-01   5.0953000e-01   2.9611000e-01   2.0035800e-01   1.7517500e-01   7.8899500e-02   6.4708800e-02   5.7072000e-02  -1.1285400e-01
   5.4198200e+02   3.7458500e-05   4.6533800e-01   7.1526800e-01   3.7458500e-05   5.6531100e-01   4.8412100e-01   3.2211100e-01   2.1150200e-01   1.3984200e-01   8.1675200e-02   8.2333200e-02   5.8116800e-02  -7.4690600e-02
